Date,Open,High,Low,Close,Volume
2020-02-10 08:00:00,10151.93578445,10187,9701,9851.2,8521.96836298
2020-02-11 08:00:00,9851.7,10316,9720,10247,8425.2741537
2020-02-12 08:00:00,10247,10460,10238,10338,8707.36085065
2020-02-13 08:00:00,10338,10491,10058,10222,8976.65463806
2020-02-14 08:00:00,10222.82359378,10373,10101,10335,4127.43243172
2020-02-15 08:00:00,10335,10373,9800,9900.9,6397.60288513
2020-02-16 08:00:00,9901,10037,9651.3,9926.8,6931.63016385
2020-02-17 08:00:00,9925.3,9969.2,9501.5,9708,9300.64272414
2020-02-18 08:00:00,9712,10275,9625.8,10184,8248.34330105
2020-02-19 08:00:00,10184,10310,9290,9592.3,13936.96722914
2020-02-20 08:00:00,9590.8,9699.9,9359.7,9608.1,6497.36311172
2020-02-21 08:00:00,9609.2,9760.3,9566.8,9692.9,11101.12445238
2020-02-22 08:00:00,9692.9,9719,9565.1,9663,1844.44583851
2020-02-23 08:00:00,9663,10001,9660,9985,7322.16782784
2020-02-24 08:00:00,9985,10022,9441.2,9674.1,6591.77164856
2020-02-25 08:00:00,9674,9691.9,9251.4,9327.5,8488.33003873
2020-02-26 08:00:00,9327.4,9385.9,8652.7,8813.2,14585.8037278
2020-02-27 08:00:00,8807.1,8975,8555,8825.6,8392.7080767
2020-02-28 08:00:00,8825.66115173,8908.3,8455.09929552,8728,7079.49848295
2020-02-29 08:00:00,8728,8829,8557.3,8561.5,2496.91014468
2020-03-01 08:00:00,8561.4,8775,8460,8556.7,5391.10657424
2020-03-02 08:00:00,8556.7,8990.8,8524.62816151,8938.4,5322.09121706
2020-03-03 08:00:00,8938.6,8940,8686.2,8791.1,5324.51374097
2020-03-04 08:00:00,8792.3,8877.7,8718.4,8788.6,4170.44984814
2020-03-05 08:00:00,8788.6,9186.5,8788.6,9090.8,5715.98442883
2020-03-06 08:00:00,9090,9199.7,9011.3,9180.6,3138.04299005
2020-03-07 08:00:00,9180.6,9241.5,8867.4,8919,4488.72430692
2020-03-08 08:00:00,8918.9,8919,8043.2,8073.99728926,25592.0034775
2020-03-09 08:00:00,8073.9,8215,7700,7967.3,22558.46653578
2020-03-10 08:00:00,7965.4,8180,7776.6,7913.8,10174.46424416
2020-03-11 08:00:00,7917.9301252,8034.6,7634.8,7969.6,10975.8456232
2020-03-12 08:00:00,7974.4,8001.7,4607.7,4873.1,116698.05168985
2020-03-13 08:00:00,4886,5973.3,4000,5625.7,102821.64605317
2020-03-14 08:00:00,5620.9,5682.4,5095,5218.2,18639.84392061
2020-03-15 08:00:00,5218.2,5987,5133,5383.2,22624.20474846
2020-03-16 08:00:00,5383.2,5388.9,4467.9009243,5058.5,41779.40947088
2020-03-17 08:00:00,5058.5,5572.8,4956.3,5339.1,19595.85843754
2020-03-18 08:00:00,5339.1,5487.96366832,5033,5416.2,21127.20019235
2020-03-19 08:00:00,5417,6416.7,5264.6,6173.6,31248.3352863
2020-03-20 08:00:00,6173.9,6929.8,5665.0246058,6206.5,31077.03304621
2020-03-21 08:00:00,6209.2,6474.7,5882.4,6201.7,12942.29259347
2020-03-22 08:00:00,6201.8,6410.9,5755.5,5820.09678077,16275.91741269
2020-03-23 08:00:00,5820,6664.3,5677,6491.5,19554.6831608
2020-03-24 08:00:00,6489.7,6840,6406,6762.09308369,16617.89644742
2020-03-25 08:00:00,6762.1,6968,6430.2,6688.2,13788.85716863
2020-03-26 08:00:00,6688.29966788,6790.8,6516,6751.9,6728.7182611
2020-03-27 08:00:00,6752.5,6861.4,6256,6370,11079.80334647
2020-03-28 08:00:00,6371.9,6371.9,6050,6250,12963.61054843
2020-03-29 08:00:00,6249.5,6280,5892.6,5892.7,11218.70658346
2020-03-30 08:00:00,5892.6,6636,5880.9,6407.6,12378.55890583
2020-03-31 08:00:00,6407.6,6536,6349.7,6427.68278638,5753.09313213
2020-04-01 08:00:00,6429,6726.5,6180,6675,11234.4749959
2020-04-02 08:00:00,6679.5,7283.5,6580,6810.7,20104.5807124
2020-04-03 08:00:00,6811.8,7049.1,6623.3,6740.8,9968.39865963
2020-04-04 08:00:00,6742,7014,6660,6880.1,7124.3330499
2020-04-05 08:00:00,6880.6,6917.9,6690.2,6780.2,5652.67664892
2020-04-06 08:00:00,6780.8,7364.4,6775.1,7340.2,14585.69114306
2020-04-07 08:00:00,7340.2,7454.3,7088,7202.99832851,11993.35282812
2020-04-08 08:00:00,7201.8,7420,7151.64491202,7367,8182.42316218
2020-04-09 08:00:00,7367.1,7370.7,7117,7293.7,7754.20710232
2020-04-10 08:00:00,7293.7,7305.76199669,6756.3,6875.5,15844.60006755
2020-04-11 08:00:00,6874.3,6957.8,6780,6884.5,4068.11318523
2020-04-12 08:00:00,6884.5,7192.5,6797.6,6919,8889.09930425
2020-04-13 08:00:00,6916.6,6917,6571.1,6848.7,12678.37087725
2020-04-14 08:00:00,6847.30541983,6985,6762.6,6874,4302.34215197
2020-04-15 08:00:00,6872.9,6940.6,6620.5,6633.7227701,6006.94443124
2020-04-16 08:00:00,6633.7227701,7200,6500.4,7114.7,17754.64674559
2020-04-17 08:00:00,7114.7,7160.5,7010.2,7045.8,4680.56258763
2020-04-18 08:00:00,7045.8054993,7309.7,7031.1,7268.8,5200.81546636
2020-04-19 08:00:00,7269,7285.4,7056.9,7133.3,4738.70085075
2020-04-20 08:00:00,7133.3,7236.3,6766,6837.7,9978.68485058
2020-04-21 08:00:00,6837.1,6958.8,6770.1,6850,6462.76716396
2020-04-22 08:00:00,6849.9405434,7164,6826.1783037,7133,5145.54095742
2020-04-23 08:00:00,7133,7773.9,7042,7498.9,16382.17175154
2020-04-24 08:00:00,7499,7614,7420.1,7508.3,8804.91471287
2020-04-25 08:00:00,7508.4,7700,7450,7538.5,5172.52094918
2020-04-26 08:00:00,7538.6,7697.9,7473.5,7697.9,5323.10997912
2020-04-27 08:00:00,7697.9,7777.7,7613.4,7777.6033919,6896.32676602
2020-04-28 08:00:00,7777.7,7777.7,7655.8,7750.7,5624.81706935
2020-04-29 08:00:00,7750.6,8918,7705.1,8778.7,30251.52005367
2020-04-30 08:00:00,8782.1,9441.90721684,8416,8631.81715292,29829.04982383
2020-05-01 08:00:00,8630.7,9070,8626.5,8822.8,7918.29898302
2020-05-02 08:00:00,8823,9004.043244,8756.2,8982.3,5097.22853333
2020-05-03 08:00:00,8982.4,9198,8738,8899.8,9765.79842519
2020-05-04 08:00:00,8901.34819902,8961.8,8517,8865.8,9320.33222342
2020-05-05 08:00:00,8867.5,9124.8,8758.6,9020.1,7716.45989178
2020-05-06 08:00:00,9020.1,9418,8913.56992467,9152.47099343,8729.63282109
2020-05-07 08:00:00,9150.5,10045,9029,9979.6,19874.51458376
2020-05-08 08:00:00,9979.6,10025,9705,9792.4,12205.17623293
2020-05-09 08:00:00,9792.3,9900,9463.99256,9537.8,8259.43034571
2020-05-10 08:00:00,9537.7,9559,8101,8722.2,26516.70657788
2020-05-11 08:00:00,8721.2,9142,8200,8555.1,20562.16222507
2020-05-12 08:00:00,8555.0507848,8968,8526.4,8811.4,5653.92157888
2020-05-13 08:00:00,8811.3,9408,8799.5,9312,9885.42114334
2020-05-14 08:00:00,9311.967387,9938.7,9266.2,9790.95415762,12867.68761721
2020-05-15 08:00:00,9791,9848.9,9130.2,9311.2,11340.26978057
2020-05-16 08:00:00,9307.6,9580,9222,9387.9520897,4157.69176242
2020-05-17 08:00:00,9386,9883.5,9329.7,9668.2,9663.26208676
2020-05-18 08:00:00,9668.2,9944,9450,9714.82516261,9201.53654882
2020-05-19 08:00:00,9714.9,9878,9457.8,9769.4,5587.12465583
2020-05-20 08:00:00,9770.1,9842.7,9301,9502,9595.21917999
2020-05-21 08:00:00,9502,9564.1,8815.3,9057.1,11339.88801098
2020-05-22 08:00:00,9059.2,9269,8935.4,9162.4,3832.77249212
2020-05-23 08:00:00,9162.3448589,9304,9072.8,9175.6,2453.125717
2020-05-24 08:00:00,9176.4,9300,8688,8710.1,6733.49715849
2020-05-25 08:00:00,8710.1,8963.7,8620,8902,5608.75457158
2020-05-26 08:00:00,8901.1,9013.3,8704.9,8845.5,3944.81212719
2020-05-27 08:00:00,8845.5,9225,8822.2,9210.29871677,5461.63149989
2020-05-28 08:00:00,9210.3,9630.3,9118.2,9589.3,7632.42847296
2020-05-29 08:00:00,9587.5,9618.8,9352,9426.1,3876.5759255
2020-05-30 08:00:00,9425.1,9750,9323.3,9706.4,6158.32666792
2020-05-31 08:00:00,9707.1,9707.2,9402.6,9451.1,3691.18204291
2020-06-01 08:00:00,9451.1,10398,9421.75975983,10225.97600025,13427.10257919
2020-06-02 08:00:00,10225.97600025,10252,9150,9526.96808253,21471.12078961
2020-06-03 08:00:00,9526.9,9689.8,9400,9676.6,2672.27666933
2020-06-04 08:00:00,9677.6,9882.1,9461.00275433,9790.700076,4275.99014709
2020-06-05 08:00:00,9790.700076,9865.8,9620.4,9620.4,3625.85631543
2020-06-06 08:00:00,9620.4,9742.3,9552.60822337,9668.4,1949.45635856
2020-06-07 08:00:00,9668.5,9814,9393.8,9747.1,4709.02827497
2020-06-08 08:00:00,9749.9,9800,9647.1,9784.4,2361.71549019
2020-06-09 08:00:00,9784.5,9876,9577.9,9771.9,3403.0473055
2020-06-10 08:00:00,9774,10012,9661.6,9898.8,4438.62306475
2020-06-11 08:00:00,9898.9,9972.8,9084,9272.2,15783.06793445
2020-06-12 08:00:00,9277.9,9544,9246,9468.3,5048.84363315
2020-06-13 08:00:00,9468,9498.6,9363.59686037,9480.87818464,1845.58355902
2020-06-14 08:00:00,9480.8,9486,9262,9344.75144536,2698.82885588
2020-06-15 08:00:00,9343.1,9530.9,8914.9,9435,10162.02504916
2020-06-16 08:00:00,9434.9,9590,9388,9534.401723,3442.05679575
2020-06-17 08:00:00,9534.5,9566,9260,9473.4,3140.81963461
2020-06-18 08:00:00,9473.4,9496.9,9285,9400,1658.23492008
2020-06-19 08:00:00,9400.04258188,9444.1,9237,9315.5,2616.7058299
2020-06-20 08:00:00,9313.02085193,9406.6,9178,9371.3,1865.47515095
2020-06-21 08:00:00,9374.2,9431.2,9292,9301,1338.76911008
2020-06-22 08:00:00,9299.5,9795,9285.2,9697.72816498,5876.94315576
2020-06-23 08:00:00,9697.72816498,9724,9589.7,9635.2,3421.05102569
2020-06-24 08:00:00,9635.2,9684.1,9212,9312.1,5524.89802578
2020-06-25 08:00:00,9305.2,9349,9011,9257.03466936,5545.31009709
2020-06-26 08:00:00,9257.03466936,9299,9054.1,9173.1,3691.05093006
2020-06-27 08:00:00,9173.2,9202.5,8855,9015.3,3372.16006102
2020-06-28 08:00:00,9014.8,9193.187058,8946.6,9125.366022,2110.24642108
2020-06-29 08:00:00,9125.366022,9244,9018.12556046,9194.43385096,3642.40403593
2020-06-30 08:00:00,9194.43385096,9206.45653809,9077,9150.7,1833.03971963
2020-07-01 08:00:00,9150.6467222,9298,9109.4,9239.9,2192.65665227
2020-07-02 08:00:00,9239.4,9266.2,8950,9100,3791.70680325
2020-07-03 08:00:00,9100.1,9135.5,9056.7,9073.2,1087.11722411
2020-07-04 08:00:00,9073.2,9204,9060,9147.7,1130.89317765
2020-07-05 08:00:00,9146.79675146,9152.30680224,8918,9084.28473392,2084.26945357
2020-07-06 08:00:00,9089,9389.58638306,9075.80199233,9361.1,4261.04610108
2020-07-07 08:00:00,9361.12445025,9389.40580899,9211.1,9267.51494932,1632.42789733
2020-07-08 08:00:00,9267.57549347,9497.2,9256,9447,3814.77723032
2020-07-09 08:00:00,9447.1,9451.7,9175,9248.86416894,3709.08975826
2020-07-10 08:00:00,9248.9,9324.6,9133.1,9304.6,1420.69938721
2020-07-11 08:00:00,9304.9,9311.8,9200.1,9246.3,812.83259594
2020-07-12 08:00:00,9245.5,9368.4,9175,9315.8,1864.40441369
2020-07-13 08:00:00,9320.2,9350,9220,9252,1927.22488926
2020-07-14 08:00:00,9251.6,9287.3,9107,9263.4,2196.282437
2020-07-15 08:00:00,9263.7914,9280,9179,9210.1,897.57903844
2020-07-16 08:00:00,9210.1,9227.2,9026.6,9149.6,2873.49133989
2020-07-17 08:00:00,9149.6,9194,9102.1,9167.32861157,1064.21015788
2020-07-18 08:00:00,9167.32861157,9217.1,9120.1,9189.1,1172.10272826
2020-07-19 08:00:00,9189.1,9299,9111.8,9231.2,1440.22632243
2020-07-20 08:00:00,9231.2,9238.2,9154.5,9179.2,1402.35976776
2020-07-21 08:00:00,9179.2,9457.2,9174.4179114,9402,5398.71585906
2020-07-22 08:00:00,9402.1,9642.4,9305,9557.7,4152.34741625
2020-07-23 08:00:00,9557.7,9685.43228684,9475,9615,4698.40697756
2020-07-24 08:00:00,9615,9644,9469.65964973,9559.1,2262.02669659
2020-07-25 08:00:00,9559.00520597,9754.5,9555.5,9714.89020414,2562.7864653
2020-07-26 08:00:00,9714.9,10190,9674.8,9948.4,8945.66976492
2020-07-27 08:00:00,9948.4,11379,9944.9,11043.96287976,21575.30615722
2020-07-28 08:00:00,11044.32215834,11263,10590,10932,9878.58905271
2020-07-29 08:00:00,10931.55841463,11355,10851,11117,8823.29419803
2020-07-30 08:00:00,11117.39512086,11189.20867739,10855.80732708,11123,4251.00604941
2020-07-31 08:00:00,11122.78517118,11440,10990,11350,5830.1458832
2020-08-01 08:00:00,11350,11843,11227,11804.7440126,10574.54259436
2020-08-02 08:00:00,11805,12097,10548,11053.77256233,13217.6364586
2020-08-03 08:00:00,11058.83877657,11456,10943,11226.52172839,4085.5068594
2020-08-04 08:00:00,11226.99217374,11396,11003,11184,3256.06346449
2020-08-05 08:00:00,11187,11800,11085,11735.81391634,5786.68941182
2020-08-06 08:00:00,11735.93261188,11890,11557,11759,3901.71404458
2020-08-07 08:00:00,11759,11900,11326,11580.04081238,5093.55309175
2020-08-08 08:00:00,11580.04081238,11796,11523,11764,1874.37849071
2020-08-09 08:00:00,11763,11788,11530,11675.32006989,1571.87081403
2020-08-10 08:00:00,11675.32006989,12065,11450,11892,6575.26897597
2020-08-11 08:00:00,11893,11943,11123,11379,7105.92315064
2020-08-12 08:00:00,11379,11613.97869844,11100,11583,4309.29975682
2020-08-13 08:00:00,11583,11822,11279,11792.46007598,5779.6932746
2020-08-14 08:00:00,11793.16904862,11869,11650.03890904,11761,4652.45752198
2020-08-15 08:00:00,11762,11997,11705,11873.41825354,4038.10832313
2020-08-16 08:00:00,11873.41825354,11944,11705,11925,2717.98718733
2020-08-17 08:00:00,11924.02573127,12490,11675,12300,10122.6714163
2020-08-18 08:00:00,12303,12405,11814,11961.83967646,7179.55648352
2020-08-19 08:00:00,11961.83967646,12025.25974,11608.59604692,11778,6287.195758
2020-08-20 08:00:00,11778.02622206,11902,11680,11884.677714,2734.22904121
2020-08-21 08:00:00,11884.677714,11899,11500,11531,6102.59595826
2020-08-22 08:00:00,11527,11703,11390,11685,3458.466714
2020-08-23 08:00:00,11683,11736,11538,11663,1929.78739306
2020-08-24 08:00:00,11663,11847,11605,11768,1987.28075227
2020-08-25 08:00:00,11765,11778,11137,11341.4006669,6158.91793348
2020-08-26 08:00:00,11341,11546,11219.88888,11471.10096,2484.87645848
2020-08-27 08:00:00,11472,11609,11145,11343,4811.07166836
2020-08-28 08:00:00,11343,11567,11303,11545,2024.55122551
2020-08-29 08:00:00,11544.621284,11606.34239887,11450,11492,1520.98782067
2020-08-30 08:00:00,11492,11730,11480,11730,2102.9568569
2020-08-31 08:00:00,11729.89978204,11790,11600,11671,2242.98394163
2020-09-01 08:00:00,11671.23323392,12067,11552,11942,5020.38142016
2020-09-02 08:00:00,11942.89423579,11975,11183,11408,6191.79985751
2020-09-03 08:00:00,11400.841462,11460.98620262,9990.9,10170,15884.01270037
2020-09-04 08:00:00,10166.13513,10644,9965.7,10484.74763252,13589.50529482
2020-09-05 08:00:00,10484.07051575,10593,9925.5,10196.86489828,8507.11405664
2020-09-06 08:00:00,10197,10365.07422046,10031,10276,2755.66300115
2020-09-07 08:00:00,10275.9676,10430,9913.8,10397,6301.95149206
2020-09-08 08:00:00,10400,10464,9882.4,10148,6761.1383562
2020-09-09 08:00:00,10150,10359,10010,10240,2406.14739791
2020-09-10 08:00:00,10241,10516,10233.0879672,10355,3553.97517835
2020-09-11 08:00:00,10354,10438,10197,10405,2468.47916195
2020-09-12 08:00:00,10404.94752176,10492,10287,10458,1434.15294838
2020-09-13 08:00:00,10459,10623,10231,10331,4044.98562654
2020-09-14 08:00:00,10331,10773,10259,10690,3687.51051542
2020-09-15 08:00:00,10689.93207785,10944,10645,10797,4990.20947654
2020-09-16 08:00:00,10797.99361605,11104.97665904,10682,10971.25116264,4798.73427717
2020-09-17 08:00:00,10971.45422468,11069.17646505,10765.936272,10959,2515.82301027
2020-09-18 08:00:00,10959,11064,10825,10957.17348137,2255.78236859
2020-09-19 08:00:00,10957.05507792,11185,10920,11098,2467.83027967
2020-09-20 08:00:00,11098,11098,10779,10934.54183144,1818.9312364
2020-09-21 08:00:00,10935,11000,10321,10435,6012.77245251
2020-09-22 08:00:00,10435,10597,10377,10549,2412.76234461
2020-09-23 08:00:00,10549.621726,10555,10152,10263,3093.16299583
2020-09-24 08:00:00,10266,10842,10222,10754,3195.72207711
2020-09-25 08:00:00,10752,10774,10580,10708,2351.64280732
2020-09-26 08:00:00,10708,10841,10675,10750,940.11544811
2020-09-27 08:00:00,10750.90937072,10824,10594,10803,1754.82101234
2020-09-28 08:00:00,10804,10986,10656.20638633,10714,3793.66453162
2020-09-29 08:00:00,10713,10889,10654,10856,1793.01665211
2020-09-30 08:00:00,10857,10866.00570211,10684,10795,1504.4129717600001
2020-10-01 08:00:00,10797,10975.126364,10460,10634,5682.15324545
2020-10-02 08:00:00,10633,10686,10391,10586,3737.41568792
2020-10-03 08:00:00,10586,10616,10513,10558.58697865,833.97060122
2020-10-04 08:00:00,10558.00112605,10713,10541,10687,1628.85480833
2020-10-05 08:00:00,10687,10816,10637,10807,1783.47952643
2020-10-06 08:00:00,10807,10819.959108,10548,10613.705256,3219.16847587
2020-10-07 08:00:00,10613,10691,10563,10687,1669.91903423
2020-10-08 08:00:00,10687.32291769,10971,10541,10943,3641.24246027
2020-10-09 08:00:00,10942.901982,11133.99746703,10853.1165156,11071,2570.0680234
2020-10-10 08:00:00,11071,11505,11071,11308,4168.69088477
2020-10-11 08:00:00,11308,11451,11279.45650736,11385,1478.2348888
2020-10-12 08:00:00,11384,11739.97398,11111,11560,6368.14562071
2020-10-13 08:00:00,11560,11574.90850243,11333,11442,3905.22148627
2020-10-14 08:00:00,11442.72553612,11564,11309,11440,2693.05607564
2020-10-15 08:00:00,11440,11632,11277,11509,4263.98661429
2020-10-16 08:00:00,11511.9497064,11547,11212,11325,3461.9219345
2020-10-17 08:00:00,11324.8837331,11418,11275,11375,1037.69350326
2020-10-18 08:00:00,11376,11520,11364.93369218,11518,1321.88045131
2020-10-19 08:00:00,11517,11828,11417,11757,3767.98031874
2020-10-20 08:00:00,11757,12044,11696,11925,5422.99322297
2020-10-21 08:00:00,11924.12565284,13220,11910,12810,15400.96625616
2020-10-22 08:00:00,12811,13188,12710,12988,6090.19951202
2020-10-23 08:00:00,12982,13032,12738,12935,2904.13203062
2020-10-24 08:00:00,12930.56664423,13178,12882,13127.03663502,1971.8904909
2020-10-25 08:00:00,13127,13358,12850,13037,3631.47386568
2020-10-26 08:00:00,13036,13244,12781,13059,3675.05916084
2020-10-27 08:00:00,13059,13769,13054,13626,8976.07060578
2020-10-28 08:00:00,13626,13839,12915,13267,7113.94802481
2020-10-29 08:00:00,13266,13629,12972,13451,4074.37347985
2020-10-30 08:00:00,13450,13673,13120,13568,4659.29588008
2020-10-31 08:00:00,13567.94596627,14055,13425,13788,8953.45758111
2020-11-01 08:00:00,13778.27705844,13892,13611,13756,3107.60188947
2020-11-02 08:00:00,13755,13836,13207,13562,6586.08653832
2020-11-03 08:00:00,13560,14066,13301,14029.5896356,5811.86187544
2020-11-04 08:00:00,14029.5896356,14245,13530,14149,10098.33576646
2020-11-05 08:00:00,14152,15723.55678179,14104.36241552,15568,15897.90693691
2020-11-06 08:00:00,15568,15888,15179,15572.88385495,12097.89054039
2020-11-07 08:00:00,15573,15740,14411,14845,14370.83426036
2020-11-08 08:00:00,14849,15650,14755,15500,6475.28259478
2020-11-09 08:00:00,15501,15844,14841,15334.52194598,8947.1113553
2020-11-10 08:00:00,15336.88653372,15474,15077,15311.53062117,3741.90497043
2020-11-11 08:00:00,15311.53062117,15981,15292,15709.3042176,6940.97705853
2020-11-12 08:00:00,15709,16325,15453,16296.18794388,12299.29569523
2020-11-13 08:00:00,16296,16481,15974,16308.5948109,7699.72967138
2020-11-14 08:00:00,16308.5948109,16315,15715,16057,5090.22982759
2020-11-15 08:00:00,16058.519784,16151,15794,15965,2564.5596865
2020-11-16 08:00:00,15965,16872,15874,16719,6522.24231834
2020-11-17 08:00:00,16719,17815,16535,17674.87558,12211.61192244
2020-11-18 08:00:00,17674.53552004,18450,17119,17774,17517.60930774
2020-11-19 08:00:00,17774,18166,17344,17818,5575.43345482
2020-11-20 08:00:00,17813,18810,17753,18660,7974.20959348
2020-11-21 08:00:00,18659.98826325,18945,18323,18659.98826325,6619.77912017
2020-11-22 08:00:00,18659.98826325,18732,17645,18392,9098.86083786
2020-11-23 08:00:00,18390,18724,18003,18372,8765.27184524
2020-11-24 08:00:00,18364,19400,18130,19131,14937.35456899
2020-11-25 08:00:00,19133.654712,19497,18500,18727,13477.60483221
2020-11-26 08:00:00,18726.475677,18908,16317,17211.69580098,34343.56146402
2020-11-27 08:00:00,17213,17531,16501,17171,11217.91209845
2020-11-28 08:00:00,17171,17910,16925,17746,5750.22634211
2020-11-29 08:00:00,17746,18344,17556,18195.987488,3986.26608474
2020-11-30 08:00:00,18196,19844,18196,19696.272384,14947.01505414
2020-12-01 08:00:00,19697,19956,18279,18814,21947.30653528
2020-12-02 08:00:00,18818.027865,19344,18361,19241,7634.3491635
2020-12-03 08:00:00,19229.12373562,19628,18900,19449,5251.01732623
2020-12-04 08:00:00,19449,19550,18600,18652,8654.05198704
2020-12-05 08:00:00,18652,19182,18498,19159,3664.40593767
2020-12-06 08:00:00,19159,19463,18905,19410,4333.67926426
2020-12-07 08:00:00,19410.03147,19460,18925,19196.06786536,2285.63253019
2020-12-08 08:00:00,19196,19322,18271,18329,9623.14888923
2020-12-09 08:00:00,18329,18630,17742,18558,9767.76617124
2020-12-10 08:00:00,18558,18568,17935,18260,3655.53727913
2020-12-11 08:00:00,18263,18299,17629,18049.91181686,6573.35890074
2020-12-12 08:00:00,18050,18944,18049.91181686,18818,3683.18295895
2020-12-13 08:00:00,18818,19416,18720.6972317,19180,4831.24752681
2020-12-14 08:00:00,19180,19350,19008.31354812,19282,2534.66419808
2020-12-15 08:00:00,19282,19607,19070,19459,6927.28565056
2020-12-16 08:00:00,19459,21444,19317.800536,21318,21075.87728373
2020-12-17 08:00:00,21318,23630,21197,22786,22872.76691971
2020-12-18 08:00:00,22791,23287,22362,23124,7283.12188767
2020-12-19 08:00:00,23124,24123,22768,23808,9672.76187725
2020-12-20 08:00:00,23801,24244,23101,23427,9599.06945336
2020-12-21 08:00:00,23427,24077,21884,22712.281776,14183.57832359
2020-12-22 08:00:00,22712.281776,23812,22348,23805.89700325,7416.0651705
2020-12-23 08:00:00,23804,24144,22655,23208,12077.5823542
2020-12-24 08:00:00,23207.87492762,23790,22701,23743.467132,4754.89447434
2020-12-25 08:00:00,23743.467132,24802,22855,24720.0882,13780.78834019
2020-12-26 08:00:00,24720.0882,26723,24489,26413,13149.6035219
2020-12-27 08:00:00,26423,28244,25813,26241,17956.95047706
2020-12-28 08:00:00,26242,27442,26068.0657198,27053,7601.6736102
2020-12-29 08:00:00,27044,27329,25859,27316,8915.79570495
2020-12-30 08:00:00,27312,28977,27312,28880,10509.15264706
2020-12-31 08:00:00,28886.8252941,29286,27557,28938.521869,12225.25361439
2021-01-01 08:00:00,28939,29620,28716,29349,8332.17329653
2021-01-02 08:00:00,29349.83250154,33292,29000,32183,22012.92431526
2021-01-03 08:00:00,32185,34873,31975,32968,18908.90248876
2021-01-04 08:00:00,32990,33593.61627648,28540,31990,24687.17352109
2021-01-05 08:00:00,31991,34493,29861,33985,14483.02450249
2021-01-06 08:00:00,33978,36932,33335,36760,18619.39156055
2021-01-07 08:00:00,36791,40383.3509214,36123.590728,39401,22112.80551057
2021-01-08 08:00:00,39387,41969,36555,40509,21785.71626803
2021-01-09 08:00:00,40500,41399,38700,40168,8173.60836859
2021-01-10 08:00:00,40170,41399,35260,38200,19011.73685638
2021-01-11 08:00:00,38200,38277,30635,35408,48042.44420537
2021-01-12 08:00:00,35410,36656,32427,34123,22176.95211648
2021-01-13 08:00:00,34104,37776,32436,37358.07975004,14887.62558258
2021-01-14 08:00:00,37368,40001,36666,39136,12967.86884021
2021-01-15 08:00:00,39147.32923992,39701,34500,36741,15551.34410823
2021-01-16 08:00:00,36741,37997,35418,36041,10842.65506249
2021-01-17 08:00:00,36037,36928,33868,35900,9847.25162068
2021-01-18 08:00:00,35901,37555,34842,36699,8414.95402598
2021-01-19 08:00:00,36685,37936.5743351,35863,35890,9648.58184083
2021-01-20 08:00:00,35888,36422,33303,35516,14141.72101255
2021-01-21 08:00:00,35510,35616,30196,30872,22357.47974563
2021-01-22 08:00:00,30890.60960271,33850,28989,33058,15720.12650751
2021-01-23 08:00:00,33027,33554,31439.4275088,32099,7065.12704773
2021-01-24 08:00:00,32099,33174,31011,32320,5887.71106024
2021-01-25 08:00:00,32327,34918,31966,32285,9230.4487765
2021-01-26 08:00:00,32252,32971,30867.0338669,32519,8540.41106666
2021-01-27 08:00:00,32518.32570147,32596,29283,30421.23654981,14786.66598682
2021-01-28 08:00:00,30421.23654981,33800,29918,33373,9170.13127825
2021-01-29 08:00:00,33374,38710.69632264,31987,34253,28642.05232388
2021-01-30 08:00:00,34284,34929,32827,34341,7290.52856597
2021-01-31 08:00:00,34333,34407.005674,32228,33138,5823.93157617
2021-02-01 08:00:00,33117.79931925,34707,32333,33566,5300.53662691
2021-02-02 08:00:00,33569,36053.96796779,33500,35577,7006.15684092
2021-02-03 08:00:00,35576,37677.35566244,35471,37667,8806.86324689
2021-02-04 08:00:00,37667,38750,36222,36951.548313,6419.65493792
2021-02-05 08:00:00,36945,38366,36571.55235544,38260,4479.82317969
2021-02-06 08:00:00,38260.8799317,40985,38205,39234,10181.01728877
2021-02-07 08:00:00,39237,39725.7155421,37350,38837,7627.57627436
2021-02-08 08:00:00,38841,46666,37947,46444,24788.66402363
2021-02-09 08:00:00,46444,48277,45060,46488,15903.02396636
2021-02-10 08:00:00,46485.10574522,47383,43777,44841,10019.14961979
2021-02-11 08:00:00,44840,48598,43917.41935602,48008,10300.37521835
2021-02-12 08:00:00,48001,48945,45851.95356552,47397,10789.29878402
2021-02-13 08:00:00,47365,48209,46255,47177,5225.25062786
2021-02-14 08:00:00,47177.86105756,49659,47030,48584,7337.59067269
2021-02-15 08:00:00,48597,48959,45730.50181348,47906,9883.3531079
2021-02-16 08:00:00,47934,50490,47046,49203,13040.83159243
2021-02-17 08:00:00,49182,52577,49000,52116,9211.03215371
2021-02-18 08:00:00,52110,52539,50863,51566,5869.73416942
2021-02-19 08:00:00,51566,56342,50755,55866,11805.88360583
2021-02-20 08:00:00,55866,57485,54000,55777,11637.99217592
2021-02-21 08:00:00,55787,58321.24403166,55386,57376,6687.40294944
2021-02-22 08:00:00,57374,57449,48255,54075,27309.72539386
2021-02-23 08:00:00,54070.36217422,54138,45000,48874,32599.17021217
2021-02-24 08:00:00,48882,51354.46137096,46902,49716,12002.72597091
2021-02-25 08:00:00,49715,52189,46750,47162,9556.04333353
2021-02-26 08:00:00,47155,48441,44027,46318,22325.37321813
